-16.721854304635755, 0.08108108108108159
-16.390728476821185, 0.24324324324324298
-16.158940397350985, 0.5405405405405403
-16.026490066225158, 0.8558558558558564
-15.860927152317872, 1.1801801801801806
-15.79470198675496, 1.5495495495495506
-15.695364238410589, 1.9009009009009015
-15.662251655629133, 2.2252252252252265
-15.562913907284761, 2.4954954954954967
-15.397350993377476, 2.7657657657657673
-15.36423841059602, 2.8828828828828845
-15.198675496688734, 3.0090090090090102
-14.966887417218535, 2.9549549549549567
-14.801324503311251, 2.8108108108108123
-14.536423841059595, 2.6216216216216233
-14.205298013245027, 2.4504504504504516
-13.94039735099337, 2.3423423423423437
-13.708609271523173, 2.2522522522522532
-13.476821192052974, 2.0990990990991
-13.245033112582774, 1.8468468468468475
-13.112582781456947, 1.5675675675675684
-12.880794701986748, 1.2612612612612617
-12.74834437086092, 1.0000000000000004
-12.54966887417218, 0.711711711711712
-12.251655629139066, 0.4774774774774775
-11.98675496688741, 0.29729729729729826
-11.721854304635755, 0.180180180180181
-11.490066225165556, 0.10810810810810789
-11.291390728476816, 0.19819819819819884
-11.2251655629139, 0.40540540540540615
-11.158940397350989, 0.6576576576576576
-11.026490066225158, 0.9729729729729732
-10.960264900662246, 1.2522522522522532
-10.89403973509933, 1.5405405405405412
-10.860927152317874, 1.8468468468468475
-10.728476821192046, 2.1261261261261275
-10.596026490066219, 2.3513513513513526
-10.496688741721847, 2.576576576576578
-10.298013245033108, 2.73873873873874
-10.132450331125824, 2.873873873873875
-9.93377483443708, 2.9729729729729746
-9.735099337748338, 2.8828828828828845
-9.437086092715226, 2.684684684684686
-9.139072847682115, 2.504504504504506
-8.708609271523173, 2.3423423423423437
-8.410596026490062, 2.2252252252252265
-8.178807947019862, 1.9639639639639652
-7.980132450331123, 1.612612612612613
-7.847682119205292, 1.2702702702702706
-7.5827814569536365, 0.9099099099099099
-7.317880794701981, 0.666666666666667
-7.01986754966887, 0.4504504504504503
-6.754966887417215, 0.2702702702702702
-6.589403973509931, 0.16216216216216228
-6.3245033112582725, 0.16216216216216228
-6.192052980132448, 0.25225225225225234
-6.059602649006617, 0.45945945945945965
-5.92715231788079, 0.8198198198198208
-5.860927152317874, 1.1441441441441444
-5.761589403973506, 1.5315315315315323
-5.6622516556291345, 1.8558558558558569
-5.463576158940391, 2.1081081081081092
-5.231788079470192, 2.4234234234234244
-5.099337748344368, 2.702702702702704
-4.966887417218537, 2.9099099099099113
-4.900662251655625, 3.0270270270270285
-4.768211920529794, 3.135135135135137
-4.503311258278142, 3.0540540540540553
-4.238410596026487, 2.9009009009009024
-4.006622516556288, 2.73873873873874
-3.675496688741717, 2.6216216216216233
-3.278145695364234, 2.4774774774774784
-3.079470198675491, 2.2702702702702715
-2.9139072847682073, 2.018018018018019
-2.781456953642383, 1.747747747747749
-2.6158940397350925, 1.4594594594594605
-2.450331125827809, 1.2522522522522532
-2.2516556291390692, 0.9639639639639648
-1.920529801324502, 0.666666666666667
-1.6556291390728433, 0.43243243243243246
-1.4238410596026476, 0.27927927927927954
-1.1258278145695328, 0.2072072072072073
